Id,Label,Modularity Class,Eccentricity,Closeness Centrality,Betweenness Centrality,Clustering Coefficient,Eigenvector Centrality,In-degress,Out-degree,Degree,Group
600737,,6,5,2.604883463,1834.654477,0.24086021,0.02690409,31,31,62,2
300067,,2,5,2.755826859,2035.01811,0.8319239,0.019150765,44,44,88,2
601890,,7,5,2.468368479,31.96594242,0.9731458,0.115437256,69,69,138,2
2319,,3,6,3.950425453,0,1,1.92E-04,2,2,4,2
200054,,3,5,3.116167222,4165.001998,0.35833332,0.003166149,16,16,32,2
300079,,6,5,2.884202738,33.93453469,0.8681319,0.00748923,14,14,28,2
2413,,6,5,2.992600814,119.4629452,0.6727273,0.004708039,11,11,22,2
2277,,2,6,3.502034776,4.56179192,0,4.79E-04,2,2,4,2
2265,,7,5,2.512393637,15186.1781,0.5039548,0.043896176,60,60,120,2
2772,,2,6,3.803921569,0,0,2.07E-04,1,1,2,2
2518,,8,5,2.34554199,7209.402978,0.32560137,0.077984414,97,97,194,2
300456,,6,5,2.623751387,187.8135858,0.8952381,0.027028962,36,36,72,2
300071,,2,5,3.243803182,94.33097057,0.33333334,0.001809416,3,3,6,2
601158,,4,4,2.139844617,23365.96186,0.45524207,0.845048757,260,260,520,2
600710,,3,5,3.217536071,69.55517108,0.16666667,0.001382386,4,4,8,2
603111,,5,5,2.781354051,873.3047758,0.94871795,0.017203684,39,39,78,2
2595,,6,5,2.647428783,7968.67668,0.25356126,0.019980211,27,27,54,2
300428,,6,6,3.637439882,0,1,3.04E-04,2,2,4,2
300276,,7,5,2.766925638,318.8062511,0.575,0.011701255,16,16,32,2
2463,,7,5,2.752497225,2486.594565,0.52421653,0.02149079,27,27,54,2
2369,,6,5,2.717351091,796.5958813,0.5905797,0.019484062,24,24,48,2
600229,,2,5,2.416204218,5877.229693,0.49473223,0.098872168,68,68,136,2
603022,,6,5,2.856085831,278.9538659,0.47272727,0.012999225,11,11,22,2
2540,,2,5,2.719940807,129.839343,0.9411765,0.019084759,34,34,68,2
600694,,6,5,2.3936367,5654.840151,0.30653474,0.143438235,99,99,198,2
600161,,4,4,2.298557159,3093.899707,0.9488498,0.676247779,152,152,304,2
600536,,6,5,2.510913799,4937.563468,0.27149323,0.068549227,52,52,104,2
600397,,2,5,2.789123196,1991.649309,0.56980056,0.022652849,27,27,54,2
537,,2,5,2.941176471,25.90487551,0.71428573,0.00850057,7,7,14,2
601328,,3,5,2.534221236,4619.109985,0.5381125,0.089842406,58,58,116,2
2050,,6,5,2.557528672,4896.950426,0.33950046,0.028232057,47,47,94,2
600308,,2,5,2.985571587,160.8993499,0.44444445,0.007169095,9,9,18,2
2721,,0,6,4.037735849,0,0,1.21E-04,1,1,2,2
2450,,6,5,2.513873474,2362.760973,0.33719808,0.039675623,46,46,92,2
300150,,6,5,2.811690714,1275.153807,0.5964912,0.011539402,19,19,38,2
410,,7,5,2.770995191,139.6276716,0.56666666,0.01359361,16,16,32,2
601608,,6,5,2.660377358,2214.2988,0.39304814,0.031346825,34,34,68,2
600589,,2,5,2.939696633,977.7670183,0.15384616,0.008711056,13,13,26,2
2057,,2,5,2.749167592,890.9416224,0.86378735,0.017931401,43,43,86,2
2658,,6,5,2.432852386,5567.494307,0.34468716,0.053227521,74,74,148,2
600635,,6,5,3.169811321,63.85526091,0.6,0.005189396,5,5,10,2
600059,,6,5,2.302256752,11821.61457,0.32623497,0.160504642,118,118,236,2
601069,,5,5,2.589345172,3370.545872,0.5696662,0.033895511,53,53,106,2
601226,,5,5,2.551979282,4394.924573,0.5211736,0.040712576,58,58,116,2
601727,,4,4,2.224565298,11617.69131,0.5478467,0.743772881,216,216,432,2
985,,2,5,2.47354791,9562.844302,0.3232496,0.03675079,73,73,146,2
2219,,6,5,2.856825749,392.4002466,0.54545456,0.01005609,11,11,22,2
2324,,6,5,2.617832038,2944.617498,0.2413793,0.022129499,30,30,60,2
600389,,6,5,2.697373289,2465.124211,0.25333333,0.013600732,25,25,50,2
759,,8,6,3.080651128,193.3443933,0.1904762,0.003423496,7,7,14,2
600458,,8,5,3.195708472,15.75717309,0,0.004544043,2,2,4,2
601857,,4,4,2.223825379,8261.96264,0.55879617,0.745337098,213,213,426,2
600705,,8,5,2.296707362,8975.133709,0.369351,0.127214024,109,109,218,2
600802,,6,6,3.253052164,52.04162113,0.5,0.001415682,4,4,8,2
876,,8,5,2.53200148,436.6946429,0.79555964,0.092081974,47,47,94,2
601139,,8,5,2.734739179,283.5543223,0.32748538,0.019674553,19,19,38,2
514,,7,5,2.770255272,549.1466106,0.7532467,0.022249208,22,22,44,2
300184,,5,6,3.720310766,15.49765504,0,2.35E-04,2,2,4,2
2040,,2,5,2.750647429,893.5431704,0.86378735,0.018411369,43,43,86,2
600064,,6,5,2.293007769,14274.41167,0.24643734,0.151647093,111,111,222,2
558,,6,5,2.655197928,902.2079109,0.4430769,0.024063104,26,26,52,2
2026,,6,5,2.766925638,763.7483598,0.51082253,0.017003985,22,22,44,2
600584,,4,4,2.129855716,37785.65415,0.42100367,0.755770175,248,248,496,2
727,,6,5,3.176470588,10.05958345,0.33333334,0.001791438,3,3,6,2
600562,,7,5,2.389937107,3525.848437,0.61343104,0.134043673,91,91,182,2
2300,,8,5,2.370329264,9251.473608,0.39051187,0.079535839,90,90,180,2
2349,,6,5,2.415834258,6933.581103,0.3009009,0.065359478,75,75,150,2
603968,,6,6,3.189049205,43.03532725,0.5,0.001506237,4,4,8,2
601018,,4,5,2.741398446,5963.35416,0.74822193,0.071508118,38,38,76,2
517,,4,6,3.741028487,0,0,5.29E-04,1,1,2,2
603606,,5,5,2.767665557,193.2619411,0.94871795,0.017551592,39,39,78,2
2206,,6,5,2.507214206,3701.404663,0.41103896,0.04759536,56,56,112,2
2538,,8,5,2.359970403,5121.417304,0.38319328,0.079442347,85,85,170,2
600310,,6,5,2.32445431,8856.141451,0.26078832,0.13799996,109,109,218,2
600312,,4,4,2.102108768,28419.10171,0.37829128,0.876128593,291,291,582,2
2178,,4,5,2.650018498,5351.222772,0.38076922,0.050366975,40,40,80,2
2322,,4,5,2.568627451,2804.565265,0.3594203,0.062060869,46,46,92,2
2375,,6,5,2.433592305,4026.937013,0.2804829,0.091010709,71,71,142,2
600276,,4,4,2.190159083,9985.475176,0.5517658,0.730533302,210,210,420,2
300346,,8,5,2.44136145,3956.583065,0.5074627,0.059080164,68,68,136,2
697,,2,5,2.795042545,221.186549,0.5897436,0.022608358,13,13,26,2
2004,,2,6,3.382167962,0,1,7.38E-04,2,2,4,2
300300,,6,5,2.56899741,5296.965505,0.33673468,0.022647228,49,49,98,2
2045,,8,5,3.007029227,180.0831642,0.4888889,0.006735604,10,10,20,2
300097,,8,5,2.779504255,982.4917094,0.38011697,0.012990876,19,19,38,2
300309,,8,5,2.321864595,7786.779705,0.40202022,0.092786474,100,100,200,2
600416,,6,5,2.611172771,1743.23852,0.34444445,0.042755017,36,36,72,2
600240,,4,4,2.202737699,11295.04597,0.6226821,0.717551345,197,197,394,2
2016,,4,5,2.865704772,283.6625918,0.47252747,0.016253862,14,14,28,2
2492,,4,5,3.080281169,233.9161446,0.71428573,0.003492066,7,7,14,2
600162,,2,5,2.418054014,4361.84878,0.51984125,0.085581339,64,64,128,2
600185,,4,5,2.360710322,8244.349397,0.3095453,0.114270903,82,82,164,2
600897,,4,5,2.621531632,1310.247327,0.29310346,0.034613458,29,29,58,2
2745,,6,5,2.768035516,6577.942133,0.7908497,0.024937558,18,18,36,2
603618,,6,6,3.362930078,354.3740096,0.16666667,9.20E-04,4,4,8,2
603989,,6,6,3.743618202,0,1,3.14E-04,2,2,4,2
2034,,6,5,2.743988161,1097.658778,0.49470899,0.014887032,28,28,56,2
42,,4,5,2.890862005,191.4721446,0.41025642,0.011865349,13,13,26,2
2509,,6,5,2.755826859,459.626352,0.5784615,0.01484877,26,26,52,2
2077,,6,5,2.583795782,3259.591943,0.2972973,0.02388459,38,38,76,2
300001,,6,5,2.611172771,1505.074306,0.3600713,0.021759628,34,34,68,2
300006,,7,5,2.31372549,10767.6692,0.26734978,0.092683853,114,114,228,2
300240,,6,5,2.677395486,3280.45448,0.28629032,0.01919002,32,32,64,2
300232,,6,5,2.769145394,1242.650575,0.50333333,0.014369742,25,25,50,2
600285,,6,5,2.740658528,352.9169703,0.62393165,0.020086372,27,27,54,2
600529,,8,5,2.358120607,6581.390327,0.36775675,0.061487609,84,84,168,2
2017,,2,5,3.155752867,0.373434705,0,0.002705301,2,2,4,2
600872,,4,4,2.217166112,9394.643859,0.3935196,0.347641591,159,159,318,2
837,,6,5,2.402885683,8321.164196,0.30189875,0.110711843,80,80,160,2
2211,,6,5,3.092489826,344.1225091,0.6,0.003167154,5,5,10,2
2308,,6,5,2.601553829,2204.684389,0.3512605,0.02353475,35,35,70,2
600482,,4,4,2.073251942,26388.60372,0.3564851,0.929434538,320,320,640,2
2676,,6,5,3.130595634,8.565105132,0.33333334,0.002323924,3,3,6,2
300131,,6,5,2.553829079,3070.236097,0.34843206,0.027584265,42,42,84,2
600350,,4,4,2.222345542,13089.55387,0.6209791,0.706801269,193,193,386,2
600531,,2,5,2.393266741,7335.6948,0.247095,0.067147515,77,77,154,2
2128,,8,5,2.539030707,3242.485731,0.3355958,0.058197454,52,52,104,2
601258,,6,5,2.671846097,356.5872025,0.6137566,0.040971869,28,28,56,2
2280,,2,6,3.642989271,0,0,2.70E-04,1,1,2,2
600691,,2,5,2.979282279,439.7852938,0.33333334,0.006584057,9,9,18,2
825,,4,5,2.671846097,3958.579506,0.28414634,0.061079637,41,41,82,2
690,,8,5,2.295967444,11579.2213,0.25077805,0.144291765,111,111,222,2
695,,2,5,2.56936737,2698.873075,0.25882354,0.023227049,35,35,70,2
925,,6,5,2.429892712,3155.771473,0.36402386,0.088731764,69,69,138,2
988,,7,5,2.2445431,25921.54271,0.23183751,0.115480486,146,146,292,2
300224,,6,5,2.344432112,15127.04907,0.2247191,0.075137089,90,90,180,2
300403,,6,5,2.806141324,349.8918563,0.43809524,0.009253633,15,15,30,2
600749,,6,5,2.392896781,4979.181619,0.29581636,0.078999078,74,74,148,2
423,,8,5,2.279689234,16466.43255,0.2429872,0.135310305,128,128,256,2
600197,,6,5,2.572327044,8843.663259,0.29014397,0.029742768,43,43,86,2
2046,,7,4,2.342582316,6400.924802,0.47509158,0.148910831,105,105,210,2
2712,,6,5,2.449870514,4362.797993,0.3424179,0.052366618,54,54,108,2
300065,,7,5,2.406585276,2532.478959,0.6418495,0.12368701,88,88,176,2
300341,,6,5,2.420643729,4360.326101,0.43768117,0.058103092,70,70,140,2
600366,,2,5,2.329263781,11862.76327,0.24982841,0.089144699,94,94,188,2
300298,,7,5,2.467258602,10070.11104,0.33333334,0.053156101,79,79,158,2
2065,,8,5,2.361080281,4239.180363,0.4033681,0.090917606,87,87,174,2
90,,8,5,2.317795043,11316.9252,0.2669903,0.078463953,104,104,208,2
638,,6,5,2.35664077,12190.46347,0.197558,0.059074884,91,91,182,2
300350,,6,5,2.724380318,734.5504113,0.46560848,0.01514068,28,28,56,2
600201,,6,5,2.758416574,1250.249254,0.5281385,0.011798025,22,22,44,2
999,,6,5,2.422493526,2583.123561,0.4134199,0.133398251,78,78,156,2
2236,,6,5,2.630780614,6667.189025,0.40620783,0.03836076,39,39,78,2
2367,,6,5,2.382537921,3848.38174,0.39110678,0.086214249,79,79,158,2
2462,,6,5,2.484646689,3009.10897,0.3164983,0.053118675,55,55,110,2
300202,,6,5,2.607843137,1177.880274,0.47096398,0.046102586,42,42,84,2
300005,,6,5,2.459119497,5335.478232,0.26190478,0.055679788,57,57,114,2
300389,,6,5,2.368109508,4141.650777,0.30126584,0.099745639,80,80,160,2
600271,,4,4,2.192008879,7909.783463,0.5826399,0.728587216,205,205,410,2
600965,,6,5,2.674435812,95.31701299,0.74210525,0.03325589,20,20,40,2
600583,,4,5,2.465038846,2762.184428,0.39467704,0.179755713,79,79,158,2
2229,,8,5,2.468738439,1375.125847,0.6697838,0.051564347,59,59,118,2
2477,,6,5,2.802071772,249.5778318,0.51428574,0.01169707,21,21,42,2
600313,,8,5,2.77136515,504.1321998,0.37254903,0.01106641,18,18,36,2
600501,,7,5,2.409174991,4632.507096,0.5861359,0.129067665,94,94,188,2
2614,,6,5,2.39918609,3517.969808,0.3217735,0.069664674,68,68,136,2
300098,,6,5,2.46799852,1133.524291,0.48985508,0.048972323,46,46,92,2
600143,,6,5,2.570107288,731.880889,0.8276515,0.036412319,33,33,66,2
600316,,7,5,2.342212357,3596.323671,0.4940476,0.155638756,112,112,224,2
601233,,6,5,2.48427673,1532.179778,0.4574468,0.050674198,48,48,96,2
758,,7,4,2.179800222,32303.33453,0.30309227,0.359133101,192,192,384,2
600436,,6,5,2.342582316,8132.162052,0.27372187,0.116603124,98,98,196,2
300229,,7,5,2.487606363,3733.467919,0.43188405,0.052952998,70,70,140,2
603555,,6,5,2.54236034,7866.029045,0.23255815,0.030184161,43,43,86,2
810,,6,5,2.843137255,510.4249248,0.65833336,0.008570387,16,16,32,2
2157,,6,5,2.539400666,3140.50606,0.30509803,0.029224038,51,51,102,2
2605,,6,5,2.647058824,782.5223781,0.39,0.019011641,25,25,50,2
2662,,6,5,2.55863855,2592.468189,0.38519505,0.028940605,48,48,96,2
2711,,8,5,2.421013688,4210.773831,0.5403281,0.062621867,77,77,154,2
2284,,6,5,2.477987421,3241.783749,0.4061952,0.045958657,59,59,118,2
2326,,6,5,2.640029597,1722.260286,0.48387095,0.030669716,31,31,62,2
2331,,6,5,2.420643729,8394.269912,0.25859648,0.058639672,76,76,152,2
2358,,6,5,2.341472438,7329.295641,0.28301886,0.096148885,106,106,212,2
2361,,6,5,2.7554569,0,1,0.024208741,20,20,40,2
2456,,8,4,2.342952275,10613.64764,0.35263836,0.102943016,112,112,224,2
601669,,4,4,2.072881983,45867.85345,0.33100688,0.890284018,319,319,638,2
2630,,8,5,2.522382538,1327.576148,0.55580693,0.083139165,52,52,104,2
600887,,4,4,2.185719571,8948.471022,0.51391333,0.758510149,224,224,448,2
2020,,6,5,2.327783944,11889.34392,0.31440496,0.089990575,102,102,204,2
600466,,3,5,2.631520533,1646.815839,0.3939394,0.045601634,34,34,68,2
626,,8,4,2.368479467,3808.981674,0.51991826,0.079717534,89,89,178,2
2261,,8,5,2.514983352,186.8693193,0.96363634,0.05344857,55,55,110,2
2292,,8,5,2.324084351,10212.67958,0.3317398,0.139064422,118,118,236,2
2675,,8,4,2.311875694,15424.38033,0.31649175,0.088375438,116,116,232,2
300070,,8,5,2.280429153,9116.1555,0.32717988,0.166641332,134,134,268,2
300247,,8,5,2.51609323,138.3909376,0.96498317,0.053346354,55,55,110,2
300323,,8,5,2.394376619,2964.134218,0.5461012,0.099546087,86,86,172,2
600325,,8,5,2.419163892,4876.817168,0.49683544,0.079405321,80,80,160,2
600816,,8,5,2.459119497,3542.120109,0.64618087,0.067752683,68,68,136,2
603066,,8,5,2.517203108,56.94763538,0.96498317,0.053567,55,55,110,2
568,,6,4,2.361080281,6810.355343,0.3018386,0.096176745,89,89,178,2
963,,6,5,2.354051054,6198.962328,0.21884575,0.093810321,89,89,178,2
555,,6,5,2.480207177,2510.922408,0.58011633,0.069506488,62,62,124,2
669,,6,4,2.33518313,7968.408917,0.3546884,0.125183047,102,102,204,2
2215,,6,5,2.359970403,6786.633817,0.35781786,0.122578477,97,97,194,2
2332,,6,5,2.392526822,4898.162492,0.3875502,0.083786974,84,84,168,2
2510,,8,5,2.362560118,2782.700967,0.51762,0.101758373,89,89,178,2
300347,,6,5,2.443211247,2680.405623,0.52820516,0.068124284,66,66,132,2
300439,,6,5,2.466518683,6911.326825,0.578085,0.075560516,63,63,126,2
600559,,4,4,2.105808361,21794.86498,0.40452188,0.880028663,285,285,570,2
600575,,6,5,2.413614502,2648.507145,0.5249123,0.110795866,76,76,152,2
600967,,7,4,2.238993711,17186.36969,0.3068289,0.227108435,173,173,346,2
601567,,6,5,2.505734369,852.718241,0.78355956,0.061666869,52,52,104,2
603939,,6,5,2.405845357,1980.011739,0.49608764,0.079806859,72,72,144,2
826,,6,4,2.221605623,15398.85514,0.20351906,0.197225676,155,155,310,2
958,,4,4,2.174990751,23633.41857,0.29863548,0.37014535,190,190,380,2
2244,,6,5,2.569737329,0,1,0.067916124,37,37,74,2
300227,,6,4,2.280059193,8151.749406,0.30955938,0.121125627,104,104,208,2
600068,,4,4,2.147243803,16935.01203,0.40861562,0.810230054,264,264,528,2
600391,,7,4,2.280059193,10104.92571,0.358367,0.212956959,143,143,286,2
600823,,4,4,2.172401036,9708.616762,0.4933183,0.773803465,231,231,462,2
49,,2,5,2.342212357,8293.572937,0.34669653,0.144354476,95,95,190,2
63,,6,5,2.358120607,5400.160486,0.3254999,0.141157196,99,99,198,2
2100,,4,4,2.214206437,13015.77262,0.4051844,0.36699815,166,166,332,2
2234,,8,5,2.416204218,2137.635733,0.4940476,0.097839689,64,64,128,2
300163,,6,5,2.368109508,6596.706057,0.34477568,0.100209034,82,82,164,2
600089,,4,4,2.192008879,14085.02109,0.4977027,0.773135082,230,230,460,2
2531,,6,5,2.483536811,4594.787271,0.4059286,0.071444764,58,58,116,2
2576,,6,5,2.534591195,2815.886382,0.47591835,0.066748995,50,50,100,2
2664,,6,5,2.502774695,5315.275382,0.41379312,0.070492578,59,59,118,2
600690,,4,4,2.179060303,13476.04715,0.45277196,0.766519665,240,240,480,2
2202,,3,5,2.40399556,4913.978651,0.38503087,0.118660413,81,81,162,2
2385,,6,5,2.443581206,2922.647248,0.3188406,0.064256814,69,69,138,2
2441,,6,5,2.640399556,415.9225743,0.70804596,0.032112472,30,30,60,2
300056,,6,5,2.387347392,6822.851529,0.2452758,0.062989412,89,89,178,2
2033,,2,5,2.348131706,5476.862319,0.31937683,0.090053492,79,79,158,2
2327,,6,5,2.373288938,7771.673952,0.26260504,0.084847938,85,85,170,2
300188,,6,4,2.304846467,9346.073782,0.27895167,0.117213101,111,111,222,2
600305,,6,5,2.352571217,6279.022426,0.22530864,0.088991166,81,81,162,2
600420,,6,5,2.448390677,2121.938389,0.3655844,0.067679265,56,56,112,2
600587,,6,5,2.322234554,5144.432326,0.28779396,0.141074925,95,95,190,2
600629,,4,4,2.221605623,10304.30673,0.46279877,0.302834988,134,134,268,2
2024,,6,5,2.577136515,1730.447978,0.90042675,0.050849019,38,38,76,2
300118,,6,4,2.443211247,7610.334879,0.4051282,0.062560068,66,66,132,2
600988,,6,5,2.583055864,0,1,0.050292139,36,36,72,2
733,,7,4,2.128375879,31951.08748,0.26243803,0.42007485,239,239,478,2
2256,,6,5,2.434332223,7085.942889,0.34584877,0.067554913,62,62,124,2
2276,,6,5,2.465778764,4183.766225,0.34371585,0.061926141,61,61,122,2
300016,,6,5,2.321124676,8647.523316,0.2493679,0.136489574,113,113,226,2
300171,,6,5,2.513873474,2000.552584,0.47074467,0.058667592,48,48,96,2
300284,,6,5,2.520532741,547.8193315,0.6010101,0.058908743,45,45,90,2
600491,,4,4,2.230484647,4434.282801,0.72497016,0.708532624,179,179,358,2
2285,,6,4,2.404735479,6869.554681,0.24361594,0.074409986,89,89,178,2
2466,,6,5,2.400665927,9280.292226,0.2099567,0.058965304,78,78,156,2
2640,,6,5,2.596744358,2342.15481,0.50071126,0.032465363,38,38,76,2
300033,,7,5,2.428412875,8156.254911,0.34929973,0.072936478,85,85,170,2
300289,,8,5,2.346281909,4828.681129,0.39561614,0.081826048,87,87,174,2
901,,7,4,2.348501665,5386.344226,0.4427884,0.146735801,114,114,228,2
600759,,6,5,2.790603034,0,1,0.013922575,15,15,30,2
599,,6,5,2.370329264,5162.313615,0.4317901,0.073137696,81,81,162,2
2523,,6,5,2.417314095,2360.801073,0.52884614,0.064847335,65,65,130,2
2635,,6,5,2.449870514,8962.487636,0.52090394,0.047322321,60,60,120,2
300351,,6,5,2.419533851,2489.300838,0.521518,0.055666694,72,72,144,2
300356,,6,5,2.359230485,4590.089126,0.40470463,0.085374813,87,87,174,2
600343,,7,4,2.292267851,6205.439574,0.44215873,0.162529372,126,126,252,2
600883,,6,5,2.368109508,7434.642582,0.35599542,0.071207043,84,84,168,2
601799,,4,4,2.174620792,15613.07933,0.5180988,0.733253498,220,220,440,2
300253,,6,4,2.336662967,12338.20067,0.22547674,0.090373907,115,115,230,2
300303,,6,5,2.547539771,1891.712988,0.47474748,0.03031101,55,55,110,2
601021,,6,5,2.359230485,6887.147745,0.27397025,0.09901144,108,108,216,2
601933,,6,5,2.432112468,2790.238793,0.32492998,0.119642941,85,85,170,2
300292,,6,5,2.603033666,455.4833297,0.92,0.028119781,25,25,50,2
600069,,6,5,2.578616352,392.6228236,0.8523077,0.028480406,26,26,52,2
601965,,6,4,2.384757677,9794.788823,0.25574425,0.073373267,78,78,156,2
2111,,7,5,2.304476508,23648.76953,0.34454024,0.144216506,145,145,290,2
2732,,5,5,2.783573807,0,1,0.017127418,38,38,76,2
300388,,5,5,2.783573807,0,1,0.017127418,38,38,76,2
300446,,5,5,2.768775435,1228.541736,0.75687104,0.020491156,44,44,88,2
600959,,5,5,2.783573807,0,1,0.017127418,38,38,76,2
601015,,5,5,2.763226045,145.8412198,0.95411605,0.017670886,39,39,78,2
601368,,5,5,2.774694784,216.3054107,0.94871795,0.017345079,39,39,78,2
603019,,5,5,2.718460969,441.0464557,0.86463416,0.019789445,41,41,82,2
603025,,5,5,2.783573807,0,1,0.017127418,38,38,76,2
603026,,5,5,2.78172401,5193.928689,0.9025641,0.017276301,40,40,80,2
603099,,5,5,2.371439142,11952.94323,0.34456655,0.069196406,91,91,182,2
603100,,5,5,2.69663337,916.4692974,0.8246225,0.024992514,42,42,84,2
2698,,6,5,2.820939697,0,1,0.014869746,20,20,40,2
300148,,7,6,4.101368849,0,0,9.07E-05,1,1,2,2
2455,,6,5,2.894561598,1154.994878,0.18333334,0.009943782,16,16,32,2
600017,,2,5,2.708472068,470.8786516,0.4159544,0.038233064,27,27,54,2
300145,,6,5,2.918608953,0,1,0.005754039,10,10,20,2
682,,2,5,2.608213097,6205.593668,0.42881355,0.031854388,60,60,120,2
33,,2,6,3.447650758,793.1543975,0.33333334,0.001031769,3,3,6,2
600671,,0,6,3.900850906,37.43985916,0.33333334,2.60E-04,3,3,6,2
10,,6,5,3.10617832,442.6177712,0.42857143,0.002392444,7,7,14,2
662,,6,5,3.158712542,645.9633426,0.2777778,0.00174498,9,9,18,2
721,,6,5,2.693673696,2024.726194,0.39384615,0.013281645,26,26,52,2
600182,,2,5,3.009248983,81.16465814,0.8333333,0.004940771,12,12,24,2
2440,,4,5,3.28708842,0,0,0.004071249,1,1,2,2
680,,2,5,2.84054754,1371.485845,0.28104576,0.009423011,18,18,36,2
2705,,2,5,2.967073622,59.60042609,0.8,0.005704063,10,10,20,2
600031,,4,5,2.751757307,283.7347975,0.8206349,0.069528153,36,36,72,2
2376,,2,5,2.56899741,4963.014379,0.2867868,0.035864743,37,37,74,2
2321,,8,5,2.493895671,6460.869354,0.18530612,0.030446934,50,50,100,2
2599,,6,5,3.063633,167.1063021,0.25,0.002745334,8,8,16,2
600783,,4,4,2.156122826,11127.28413,0.5119716,0.835886518,243,243,486,2
2500,,4,5,2.92045875,205.192506,0.14545454,0.014411226,11,11,22,2
600780,,4,4,2.252312246,22212.87831,0.65727985,0.690073491,186,186,372,2
968,,2,5,2.598964114,3168.77605,0.38435373,0.034596085,49,49,98,2
633,,2,5,3.130595634,24.22239583,0.33333334,0.005143112,4,4,8,2
563,,8,5,2.921568627,28.95948485,0.47619048,0.008868608,7,7,14,2
812,,7,5,2.584535701,2333.151021,0.76038647,0.036955471,46,46,92,2
600248,,6,5,2.413984462,5563.938657,0.35046297,0.088444943,81,81,162,2
576,,6,5,2.813170551,2395.159976,0.5292308,0.011173454,26,26,52,2
300019,,6,6,3.685164632,0,1,5.35E-04,3,3,6,2
2535,,6,5,2.978172401,149.3017541,0.26666668,0.011748905,6,6,12,2
983,,2,5,2.58490566,1438.950582,0.39871794,0.047865599,40,40,80,2
2116,,6,5,2.538290788,4452.589512,0.28903654,0.028173454,43,43,86,2
600018,,4,4,2.312615612,3912.976833,0.6413044,0.357725471,116,116,232,2
600606,,3,5,2.902700703,305.9848627,0.36363637,0.01174788,12,12,24,2
300411,,8,5,3.197928228,311.8046918,0.3,0.00172528,5,5,10,2
300483,,8,6,3.485756567,13.3703355,0.33333334,6.56E-04,3,3,6,2
2486,,6,5,3.229374769,691.1864568,0.16666667,0.001455188,4,4,8,2
300294,,6,5,2.670736219,88.46310274,0.85333335,0.01861902,25,25,50,2
2597,,5,6,3.742138365,0,1,3.25E-04,2,2,4,2
300272,,5,6,3.552719201,75.26799604,0,4.90E-04,2,2,4,2
2696,,6,5,2.568627451,5022.419093,0.34108528,0.028797821,43,43,86,2
156,,6,6,3.387717351,16.28752725,0.33333334,6.24E-04,3,3,6,2
600662,,4,4,2.2445431,18011.401,0.69361573,0.696185409,181,181,362,2
2542,,7,6,3.738808731,0,0,2.41E-04,1,1,2,2
600302,,6,5,2.579356271,8572.80164,0.23681776,0.019548645,47,47,94,2
2391,,6,5,2.730669626,342.4402089,0.8005698,0.019345141,27,27,54,2
960,,4,4,2.195338513,16888.41875,0.34864792,0.352430946,174,174,348,2
976,,2,5,2.892341842,3693.671671,0.5,0.006965057,20,20,40,2
300440,,2,5,2.860155383,619.7993168,0.5906433,0.007864714,19,19,38,2
300113,,6,5,2.790972993,1157.052026,0.38405797,0.01083088,24,24,48,2
600638,,8,5,2.439141694,3128.95383,0.50277674,0.077396736,74,74,148,2
600824,,4,4,2.293747688,908.8161403,0.9380805,0.677390738,153,153,306,2
900939,,3,5,3.015168331,95.44614509,0.3,0.00469786,5,5,10,2
600637,,4,4,2.341842397,726.3384444,0.91365945,0.263630958,87,87,174,2
603686,,6,6,3.639659637,0,0,2.50E-04,1,1,2,2
600621,,2,6,3.524602294,6.972235389,0,4.62E-04,2,2,4,2
300467,,2,7,4.561228265,0,0,6.98E-05,1,1,2,2
600210,,2,6,3.740658528,0,0,2.78E-04,1,1,2,2
2684,,2,5,2.610062893,4712.170636,0.4919355,0.030740887,32,32,64,2
547,,7,5,2.257491676,19805.47766,0.38108942,0.184874334,140,140,280,2
2106,,4,5,3.230114687,37.07872816,0.16666667,0.001504964,4,4,8,2
59,,6,5,2.603033666,2165.48917,0.4642375,0.0264358,39,39,78,2
600057,,8,5,2.764335923,794.1585187,0.5470086,0.014593576,27,27,54,2
2031,,6,6,3.438771735,0,0,7.05E-04,1,1,2,2
793,,8,5,2.68627451,1274.830182,0.49395162,0.018989333,32,32,64,2
2488,,6,5,2.492045875,7606.090762,0.3117364,0.04167558,74,74,148,2
600512,,8,5,2.863854976,0,1,0.011123184,18,18,36,2
300197,,6,5,2.677765446,5489.223738,0.3474359,0.022153663,40,40,80,2
600767,,7,5,2.44691084,5135.918202,0.42169568,0.054685349,74,74,148,2
2586,,6,5,2.884572697,213.1248155,0.43589744,0.006922436,13,13,26,2
532,,6,5,2.665556789,388.2363976,0.51,0.02034013,25,25,50,2
2402,,6,5,2.596744358,2952.226919,0.2843552,0.022906555,44,44,88,2
300487,,6,5,2.892341842,38.2805812,0.84615386,0.009554269,13,13,26,2
600074,,6,5,2.641139475,899.7663297,0.68536586,0.024456133,41,41,82,2
300344,,6,5,2.891971883,9100.443545,0.4045977,0.009305353,30,30,60,2
300469,,6,5,2.94672586,0,1,0.00599319,17,17,34,2
300480,,6,5,2.94672586,0,1,0.00599319,17,17,34,2
9,,2,5,2.525712172,1354.632554,0.5442177,0.053914608,49,49,98,2
603311,,8,5,3.490196078,51.17773735,0,6.10E-04,2,2,4,2
2123,,8,4,2.263041065,11318.14777,0.33280882,0.128518607,124,124,248,2
