Id,Label,Modularity Class,Eccentricity,Closeness Centrality,Betweenness Centrality,Clustering Coefficient,Eigenvector Centrality,In-degress,Out-degree,Degree,Group
300301,,9,5,2.784883721,493.0138063,0.41578948,0.020726829,20,20,40,1
601996,,0,5,3.167054264,3.079690645,0,0.004233752,2,2,4,1
600515,,7,5,2.643023256,145.9803962,0.8738462,0.044191328,26,26,52,1
2160,,13,5,2.96627907,1095.603155,0.37878788,0.010545189,12,12,24,1
2331,,13,5,2.773643411,2454.530525,0.35507247,0.021075865,24,24,48,1
300158,,13,5,2.871317829,975.0868934,0.25641027,0.013640957,13,13,26,1
600327,,0,5,2.678294574,6086.035399,0.34610918,0.03949615,42,42,84,1
300042,,0,6,3.379069767,5211.56602,0.16666667,0.001728579,4,4,8,1
2173,,0,5,2.598062016,3029.746265,0.71692747,0.052666767,38,38,76,1
2382,,0,5,2.314728682,18824.08198,0.2996186,0.179084143,115,115,230,1
2457,,3,5,2.986434109,571.8911432,0.43589744,0.007707005,13,13,26,1
600501,,9,5,2.436434109,2095.925968,0.69818914,0.161959539,71,71,142,1
600630,,3,5,2.620155039,5864.471737,0.34566596,0.070163573,44,44,88,1
2534,,3,6,3.191860465,0,1,0.00366347,3,3,6,1
2222,,7,5,2.794186047,1692.455194,0.85595775,0.043323741,52,52,104,1
893,,0,5,2.659302326,3605.321823,0.31182796,0.037850663,31,31,62,1
600338,,4,5,2.529069767,2856.503268,0.56678283,0.072654409,42,42,84,1
952,,4,4,2.415116279,5637.988025,0.36072072,0.095451252,75,75,150,1
600491,,8,5,2.210852713,7823.840283,0.54617274,0.666616323,167,167,334,1
600097,,4,5,2.652325581,2312.292989,0.28,0.033491621,26,26,52,1
601016,,8,5,2.693410853,2559.975855,0.5930931,0.039573317,37,37,74,1
600558,,7,5,2.657751938,1319.998492,0.2936508,0.034583178,28,28,56,1
601801,,8,4,2.117829457,28895.01373,0.31382406,0.819733464,252,252,504,1
895,,4,4,2.257364341,13117.47186,0.2700411,0.269657278,140,140,280,1
600511,,4,5,2.319767442,7207.636446,0.28689826,0.264072791,107,107,214,1
21,,7,5,2.549224806,3714.212001,0.45535713,0.062113808,49,49,98,1
66,,13,5,2.635658915,3080.376456,0.42540324,0.035476349,32,32,64,1
835,,7,6,3.968992248,29.15044589,0,3.99E-04,2,2,4,1
2071,,4,5,3.120930233,3267.844202,0.5,0.004215394,4,4,8,1
2308,,7,5,2.784496124,767.7969694,0.34558824,0.018850035,17,17,34,1
2347,,7,5,2.717054264,1997.162884,0.5462366,0.027930367,31,31,62,1
300032,,4,5,2.499612403,4353.173189,0.25700483,0.074422079,46,46,92,1
600107,,5,5,3.03875969,0,1,0.008344891,7,7,14,1
600290,,0,5,2.425193798,4680.468675,0.45174825,0.114117432,66,66,132,1
785,,7,5,2.821317829,3657.371313,0.275,0.015868219,16,16,32,1
600291,,7,5,2.853488372,853.9219139,0.45454547,0.014412842,11,11,22,1
600371,,7,5,2.750387597,8185.954148,0.15172414,0.020938434,30,30,60,1
2609,,0,5,2.337596899,10107.87439,0.23202352,0.122843487,87,87,174,1
300338,,9,5,2.429069767,530.5676555,0.81351984,0.1464723,66,66,132,1
300354,,0,5,2.67751938,1553.346667,0.3783784,0.043815527,38,38,76,1
601001,,8,5,2.623255814,701.8344007,0.44408602,0.061163507,31,31,62,1
601689,,1,5,2.560077519,878.4862654,0.58612245,0.074582457,50,50,100,1
600052,,9,5,2.692635659,274.5302501,0.6838235,0.029161035,17,17,34,1
600109,,8,5,2.451162791,7108.548877,0.31942403,0.182383858,83,83,166,1
2282,,4,5,3.119379845,46.55287948,0.2,0.004317842,5,5,10,1
720,,7,5,2.736434109,5192.733336,0.7027027,0.031862414,37,37,74,1
600760,,9,5,2.487209302,954.5524442,0.8508726,0.154902606,62,62,124,1
300340,,0,5,2.539922481,2069.057339,0.3089701,0.058923639,43,43,86,1
600393,,1,5,2.930620155,2322.282083,0.35177866,0.012322813,23,23,46,1
600078,,13,6,3.287209302,5243.784379,0.1,0.002001953,5,5,10,1
600209,,13,7,4.286821705,0,0,1.77E-04,1,1,2,1
777,,7,5,3.107751938,0,1,0.011224821,4,4,8,1
2167,,7,5,2.547286822,2354.476516,0.49379432,0.072483583,48,48,96,1
2467,,13,5,2.795348837,5201.452425,0.7058824,0.030763349,17,17,34,1
2044,,7,6,3.21124031,207.1757798,0.16666667,0.003021936,4,4,8,1
600470,,7,5,2.793410853,1759.473914,0.25263157,0.016323258,20,20,40,1
2264,,2,5,2.886821705,1230.428481,0.32916668,0.023188603,16,16,32,1
600031,,8,5,2.998449612,66.21728477,0.4,0.00975932,6,6,12,1
600535,,8,5,2.184883721,13737.88425,0.4470064,0.71386676,190,190,380,1
600146,,7,6,3.113178295,861.0897722,0.30555555,0.00465584,9,9,18,1
2046,,9,5,2.426744186,7630.545596,0.6774327,0.163788316,70,70,140,1
300421,,1,6,3.395736434,0,1,0.001732263,2,2,4,1
603333,,1,5,2.955813953,706.1317895,0.64761907,0.01148144,15,15,30,1
692,,0,5,3.168992248,701.1998016,0.33333334,0.003886275,10,10,20,1
920,,4,5,2.36124031,6143.391425,0.41905004,0.180533611,89,89,178,1
600475,,1,5,2.525193798,2743.147263,0.4654088,0.073688111,54,54,108,1
99,,0,5,2.400387597,4576.792408,0.2515735,0.114540894,74,74,148,1
930,,0,5,2.519767442,690.6723515,0.7294872,0.062459097,40,40,80,1
600076,,4,5,2.894186047,105.4174005,0.4888889,0.011686724,10,10,20,1
2067,,3,6,3.359302326,5092.247984,0.0952381,0.002244059,7,7,14,1
600592,,3,5,3.105813953,5706.046676,0.06666667,0.004350855,6,6,12,1
68,,3,6,3.715891473,1188.442178,0.33333334,7.60E-04,3,3,6,1
632,,3,7,4.299612403,364.759835,0.33333334,5.01E-04,3,3,6,1
601012,,4,5,2.510077519,355.5091352,0.8812057,0.094343219,48,48,96,1
600549,,8,5,2.601162791,1403.651645,0.61764705,0.090941006,35,35,70,1
600363,,5,5,2.951937984,5912.567597,0.10909091,0.011873533,11,11,22,1
600499,,4,5,2.67751938,1062.674586,0.46666667,0.053091719,31,31,62,1
600517,,3,5,2.751937984,103.3359943,0.71794873,0.035603509,13,13,26,1
544,,2,6,3.530620155,33.59430833,0,0.001113887,3,3,6,1
616,,2,5,2.95620155,1495.693653,0.16363636,0.011333139,11,11,22,1
600300,,4,5,2.902325581,4204.142902,0.37142858,0.011336439,15,15,30,1
300305,,3,5,3.250775194,78.83996027,0,0.002268273,3,3,6,1
600105,,0,5,3.154651163,807.238097,0.26666668,0.004038329,6,6,12,1
600692,,9,6,3.671317829,8.759476011,0,5.76E-04,2,2,4,1
600110,,7,5,3.012403101,7619.216996,0.2777778,0.007501815,9,9,18,1
601999,,7,6,4.012015504,0,0,2.26E-04,1,1,2,1
723,,7,5,2.776356589,889.8556821,0.88941175,0.04265764,51,51,102,1
2198,,0,5,3.081395349,8.268552299,0.33333334,0.004471836,3,3,6,1
600846,,0,5,2.411627907,13630.77875,0.32990867,0.087619358,73,73,146,1
600093,,0,5,2.590697674,6979.815881,0.43294117,0.058019481,51,51,102,1
2490,,3,5,2.954263566,952.6273447,0.53571427,0.012096905,8,8,16,1
600390,,7,5,2.685271318,2838.324994,0.57258064,0.039838361,32,32,64,1
600483,,0,5,2.210465116,16552.38659,0.25825593,0.321382047,153,153,306,1
2069,,4,5,2.45,2052.006613,0.66612023,0.141525966,61,61,122,1
600550,,1,5,2.767829457,389.7601906,0.73015875,0.041230601,28,28,56,1
600644,,9,5,2.586821705,6531.460295,0.48333332,0.067649578,40,40,80,1
2230,,4,5,2.799612403,7300.815529,0.36666667,0.02150291,16,16,32,1
600260,,13,4,2.528682171,1831.269425,0.81648934,0.071395111,48,48,96,1
410,,9,5,2.784496124,3416.012827,0.375,0.027031348,17,17,34,1
2220,,2,5,3.065503876,5701.477915,0.36363637,0.006144629,12,12,24,1
600790,,7,5,3.06744186,644.9003656,0.2,0.006208716,10,10,20,1
603030,,0,5,3.220542636,397.8287571,0.23809524,0.002840084,7,7,14,1
2545,,7,5,2.736821705,369.0147449,0.8306595,0.037907207,34,34,68,1
300102,,7,5,2.760465116,330.7279516,0.4117647,0.023745297,17,17,34,1
2509,,4,5,2.478294574,1209.005298,0.42017415,0.097714342,53,53,106,1
600528,,8,5,2.297674419,2156.818762,0.88427746,0.595127328,124,124,248,1
600783,,7,5,2.539534884,5596.788074,0.242741,0.050859797,42,42,84,1
2216,,2,5,2.681007752,1611.176305,0.43137255,0.04475594,34,34,68,1
300226,,0,5,2.540310078,3704.994045,0.29152542,0.069748837,60,60,120,1
600976,,0,5,2.263953488,19444.57657,0.25,0.252939079,144,144,288,1
2056,,4,4,2.395736434,7663.827532,0.46293995,0.117819711,70,70,140,1
600325,,0,5,2.843023256,458.2820297,0.34848484,0.014113541,12,12,24,1
650,,13,5,2.572093023,2038.207816,0.4063492,0.039182526,36,36,72,1
601880,,8,5,2.608139535,799.9329186,0.904878,0.099573435,41,41,82,1
717,,7,5,2.786821705,287.0092442,0.8844697,0.029504382,33,33,66,1
600829,,4,5,2.753100775,850.7928897,0.374269,0.020381024,19,19,38,1
2077,,2,5,2.926356589,323.1946015,0.7051282,0.010177735,13,13,26,1
971,,1,5,3.093023256,10347.33006,0.2,0.005736766,5,5,10,1
600510,,1,6,4.092248062,0,1,3.57E-04,2,2,4,1
601616,,1,6,4.092248062,0,1,3.57E-04,2,2,4,1
2737,,7,6,3.554651163,13.07611605,0,8.04E-04,2,2,4,1
603601,,7,6,3.496511628,16.01713966,0,0.001079843,2,2,4,1
690,,4,5,2.305813953,7070.919864,0.32983887,0.200763718,102,102,204,1
300156,,4,5,2.314341085,6889.761909,0.35954136,0.198622549,111,111,222,1
300255,,4,5,2.455426357,4354.834995,0.36161616,0.083002198,55,55,110,1
50,,8,5,2.893410853,177.1222032,0.14285715,0.017458798,8,8,16,1
628,,7,5,2.949612403,1874.72868,0.24166666,0.009276448,16,16,32,1
300406,,4,5,2.946899225,173.8826651,0.75,0.010101153,8,8,16,1
680,,7,5,2.709302326,1956.401872,0.6437247,0.033570207,39,39,78,1
975,,4,5,2.609302326,5727.457127,0.4074074,0.038353382,27,27,54,1
2590,,13,5,3.203488372,6.778931309,0.6666667,0.002907641,3,3,6,1
300209,,0,5,2.671705426,3264.484782,0.2850575,0.027287215,30,30,60,1
2010,,9,5,2.716666667,3003.051677,0.35692307,0.029436714,26,26,52,1
300083,,9,5,2.586434109,1041.562738,0.50403225,0.051813019,32,32,64,1
2349,,9,5,2.586434109,1991.056389,0.4117647,0.045073976,35,35,70,1
4,,4,5,2.592635659,8195.493828,0.22179487,0.035607025,40,40,80,1
993,,2,5,2.779457364,711.6987623,0.5631579,0.019971511,20,20,40,1
2039,,2,5,2.493410853,5363.722064,0.25340137,0.059874954,49,49,98,1
2548,,2,5,2.571705426,4324.813286,0.32377428,0.048566339,47,47,94,1
2584,,9,5,2.330232558,7669.617151,0.41970727,0.176352778,99,99,198,1
2662,,0,5,2.648837209,1969.227153,0.36344087,0.031443268,31,31,62,1
600167,,2,5,2.560077519,2011.611019,0.284127,0.039785365,36,36,72,1
601799,,2,4,2.372093023,10702.95742,0.23912449,0.158024001,86,86,172,1
600271,,1,4,2.394573643,6323.730559,0.45082766,0.162043347,79,79,158,1
881,,7,5,2.728682171,1836.579305,0.7162162,0.038307857,37,37,74,1
600190,,8,6,3.078294574,220.0363251,0.14285715,0.005383487,7,7,14,1
601558,,7,6,4.021317829,0,0,2.23E-04,1,1,2,1
600485,,4,6,3.664341085,0,0,5.83E-04,1,1,2,1
2700,,1,6,3.568217054,0,0,8.24E-04,1,1,2,1
767,,8,5,2.91627907,248.1572324,0.23636363,0.013024197,11,11,22,1
600201,,4,5,2.451937984,4322.039518,0.30099356,0.085490429,59,59,118,1
599,,0,5,2.757751938,1154.158527,0.43333334,0.031753829,25,25,50,1
300152,,0,5,2.450387597,7497.786833,0.58116883,0.097017835,56,56,112,1
601388,,4,5,2.474418605,6027.615782,0.62068963,0.098796548,59,59,118,1
600769,,7,5,3.185658915,2238.025866,0.54545456,0.003680592,12,12,24,1
584,,4,5,3.114728682,11.8385386,0.3,0.005356301,5,5,10,1
300065,,9,5,2.314728682,8067.811891,0.38652292,0.21281272,106,106,212,1
2080,,4,5,2.431782946,1914.425691,0.53028846,0.13177899,65,65,130,1
2110,,0,5,2.377131783,6786.31143,0.3961039,0.142218144,77,77,154,1
2241,,13,5,2.388372093,2274.931926,0.36684686,0.136233682,75,75,150,1
2311,,4,5,2.365503876,4169.317336,0.24320988,0.154642319,81,81,162,1
600459,,4,5,2.392248062,5705.385617,0.41549549,0.132917767,75,75,150,1
600629,,8,5,2.394573643,1431.853341,0.58223164,0.180707269,62,62,124,1
806,,7,5,2.989147287,1879.190275,0.36842105,0.009609719,19,19,38,1
600753,,1,5,2.830620155,1052.999471,0.6233766,0.028460396,22,22,44,1
300243,,1,6,4.069767442,0,0,2.24E-04,1,1,2,1
600966,,1,5,3.070155039,5620.756843,0.4181818,0.006363012,11,11,22,1
926,,0,5,2.613953488,2370.406061,0.5576923,0.045026442,40,40,80,1
300047,,0,5,2.45620155,2419.183773,0.53006995,0.113922844,66,66,132,1
300177,,9,5,2.417054264,660.1244282,0.7761194,0.151598654,68,68,136,1
420,,8,5,3.168992248,0,1,0.002955692,2,2,4,1
600871,,8,5,2.470155039,5197.89839,0.471875,0.133891993,65,65,130,1
2108,,9,5,2.369379845,10599.38852,0.26155064,0.108706588,80,80,160,1
2616,,0,5,2.604651163,1829.244043,0.56330013,0.060267938,38,38,76,1
851,,8,5,2.391860465,4745.154135,0.47403508,0.18891876,76,76,152,1
576,,7,5,3.109689922,410.4046838,0.3090909,0.004789545,11,11,22,1
300191,,8,5,2.686434109,1673.205318,0.5185185,0.034919638,27,27,54,1
300418,,6,2,1.333333333,4,0,3.07E-04,2,2,4,1
600856,,6,3,2,0,0,1.56E-04,1,1,2,1
600605,,8,6,3.415503876,0,1,0.001427264,3,3,6,1
600661,,0,5,2.626356589,3984.04939,0.48582995,0.048568522,39,39,78,1
600773,,2,5,2.608914729,5605.750141,0.31707317,0.051088046,42,42,84,1
70,,0,5,2.620155039,13400.63328,0.34367347,0.035869487,50,50,100,1
159,,8,5,3.006589147,0,1,0.008931782,15,15,30,1
2336,,8,5,3.001937984,310.9331218,0.77205884,0.009336472,17,17,34,1
600265,,8,5,2.989534884,700.4829543,0.7794118,0.009388939,17,17,34,1
600719,,8,5,2.952325581,1008.224575,0.6052632,0.010992984,20,20,40,1
600793,,1,5,2.616666667,11196.01359,0.28307122,0.051780052,47,47,94,1
603009,,8,5,3.006589147,0,1,0.008931782,15,15,30,1
603988,,8,5,2.955813953,153.6510896,0.875,0.010766026,16,16,32,1
2094,,0,5,2.32248062,11059.6853,0.25867862,0.13844152,95,95,190,1
2375,,0,5,2.365503876,4979.436611,0.30350876,0.120622192,76,76,152,1
2387,,0,4,2.500775194,4618.946331,0.50935376,0.070423806,49,49,98,1
2520,,0,5,2.345736434,12632.58844,0.28691983,0.118123579,79,79,158,1
2540,,0,5,2.467829457,2664.802626,0.5380392,0.073214143,51,51,102,1
2612,,0,5,2.390310078,3824.797657,0.45341614,0.105588846,70,70,140,1
2644,,0,4,2.274418605,21455.86362,0.22515936,0.203561644,127,127,254,1
300066,,0,5,2.35620155,3153.939645,0.3680702,0.132541305,76,76,152,1
300075,,0,5,2.440310078,3286.848703,0.43311688,0.078083537,56,56,112,1
300097,,7,5,2.430232558,9607.409444,0.5100873,0.09457845,82,82,164,1
300138,,0,5,2.356976744,8322.024408,0.36224028,0.118630962,82,82,164,1
300196,,4,4,2.313178295,13024.81526,0.26148245,0.136920666,104,104,208,1
300278,,0,5,2.414341085,3811.876589,0.4875992,0.087440657,64,64,128,1
300284,,0,5,2.410465116,1314.906647,0.51817715,0.12368429,63,63,126,1
300289,,0,5,2.419379845,1502.335085,0.4628872,0.108586897,59,59,118,1
600186,,0,5,2.465503876,2503.867737,0.5248869,0.073547656,52,52,104,1
600328,,1,5,2.353875969,23664.59434,0.28399122,0.13395349,96,96,192,1
600708,,0,5,2.272093023,15776.6349,0.31283963,0.251310312,114,114,228,1
600756,,0,5,2.408139535,2521.499708,0.50128007,0.091120271,63,63,126,1
603939,,0,4,2.271705426,5839.370044,0.34184128,0.260370702,126,126,252,1
300201,,7,5,2.993023256,191.8886836,0.6969697,0.00946129,12,12,24,1
2378,,4,5,2.399612403,8950.034711,0.48504505,0.166470387,75,75,150,1
2129,,9,5,2.600775194,2061.436092,0.5857143,0.06920578,36,36,72,1
2211,,7,5,3.022868217,389.2259236,0.31111112,0.006787278,10,10,20,1
2099,,0,5,2.428294574,4406.730311,0.50793654,0.11236162,63,63,126,1
2663,,0,5,2.800387597,2211.143423,0.23376623,0.024786692,22,22,44,1
600225,,2,5,2.848062016,424.6155853,0.53985506,0.020711852,24,24,48,1
2059,,2,5,2.632945736,1407.445719,0.23522167,0.036247807,29,29,58,1
600410,,0,5,2.757751938,1054.802489,0.5292308,0.032036048,26,26,52,1
701,,9,5,2.860465116,315.2909901,0.37362638,0.013509096,14,14,28,1
795,,2,5,2.415116279,15723.49666,0.22211123,0.10157023,78,78,156,1
861,,4,5,2.330620155,4240.738634,0.47452548,0.165760199,78,78,156,1
2164,,7,5,3.109689922,5391.04277,0.2,0.007267655,6,6,12,1
603088,,7,6,4.109302326,0,0,2.11E-04,1,1,2,1
957,,4,5,3.02751938,1.076204432,0,0.009227664,3,3,6,1
600686,,4,5,2.326356589,7886.949005,0.25956622,0.226272564,107,107,214,1
2041,,4,4,2.275193798,9865.44451,0.29110935,0.271851629,124,124,248,1
600191,,2,6,4.065116279,0,0,2.27E-04,1,1,2,1
2207,,3,5,3.104263566,462.9383104,0.17857143,0.004446913,8,8,16,1
600070,,0,5,3.118992248,671.2853382,0.2,0.004856902,6,6,12,1
600701,,7,5,3.007751938,718.6901252,0.37878788,0.007557156,12,12,24,1
300119,,13,5,3.086434109,79.67760677,0.2,0.004272769,5,5,10,1
2011,,4,5,2.415503876,4893.554996,0.4965035,0.121680244,66,66,132,1
2226,,13,5,2.459302326,2638.92876,0.50682014,0.113461968,69,69,138,1
600275,,7,5,3.035658915,2193.327805,0.20879121,0.009365715,14,14,28,1
300079,,13,4,2.565503876,2960.141228,0.9131313,0.067618611,45,45,90,1
600777,,7,5,3.402325581,0,1,0.001287765,2,2,4,1
300221,,13,5,2.355813953,4523.157642,0.36465782,0.122942739,89,89,178,1
46,,4,5,2.583333333,1158.535268,0.55402297,0.048822954,30,30,60,1
600803,,4,5,3.112015504,39.39842636,0.4,0.00515551,6,6,12,1
600662,,3,5,2.386434109,9009.125295,0.3038628,0.184457644,78,78,156,1
809,,2,5,3.029844961,533.7879199,0.41666666,0.006731633,9,9,18,1
831,,13,5,2.411627907,8224.136384,0.37167448,0.12366,72,72,144,1
600212,,2,5,3.21744186,103.2540902,0.5,0.003046474,5,5,10,1
600387,,9,5,2.631007752,1057.060521,0.3952569,0.0364154,23,23,46,1
600865,,13,5,2.743023256,1716.318463,0.57608694,0.023826176,24,24,48,1
600228,,2,6,3.309302326,97.6794711,0.5,0.002033577,4,4,8,1
659,,0,6,3.526744186,0,0,7.56E-04,1,1,2,1
600303,,7,5,2.765116279,3213.639039,0.74603176,0.029193406,36,36,72,1
600696,,4,5,2.973643411,3129.83866,0.3006536,0.011151617,18,18,36,1
559,,4,5,2.45620155,6032.57148,0.23378582,0.0803115,52,52,104,1
758,,9,5,2.263178295,15877.772,0.27021277,0.263279159,141,141,282,1
2460,,4,5,2.829069767,16.18972609,0.8181818,0.022647544,11,11,22,1
300228,,4,4,2.230232558,13085.39509,0.26149204,0.37449458,177,177,354,1
600096,,4,5,2.45620155,8499.364823,0.35084745,0.09709098,60,60,120,1
600326,,4,5,2.623643411,973.9746352,0.31194296,0.054320727,34,34,68,1
600395,,8,5,2.279844961,9165.120421,0.28271702,0.284524101,124,124,248,1
601699,,0,5,2.412403101,3608.980746,0.4227027,0.134474038,75,75,150,1
600622,,0,5,3.085271318,325.6696468,0.25,0.005437432,9,9,18,1
300063,,4,5,2.345348837,7260.696177,0.27746913,0.131389019,81,81,162,1
300192,,7,5,2.774418605,562.9018567,0.92163265,0.041583484,50,50,100,1
2574,,7,5,3.187984496,137.6394381,0.2,0.004383428,5,5,10,1
601608,,8,5,2.563178295,3486.316904,0.46156862,0.084532606,51,51,102,1
78,,7,5,2.608527132,2573.42632,0.4773358,0.052853945,47,47,94,1
600103,,1,5,2.591860465,3995.974391,0.37631977,0.065549377,52,52,104,1
601166,,4,5,2.80620155,389.1485095,0.36263737,0.033774007,14,14,28,1
536,,8,5,2.575581395,686.3114101,0.81707317,0.093351177,41,41,82,1
600203,,2,5,2.715116279,241.0261307,0.76679844,0.034272772,23,23,46,1
2181,,3,6,3.824418605,0,0,4.50E-04,1,1,2,1
600011,,8,5,2.583333333,2623.1494,0.6513606,0.10432987,49,49,98,1
600163,,8,5,3.096899225,38.18949433,0.52380955,0.004972126,7,7,14,1
600802,,0,5,2.510465116,2325.947086,0.5203901,0.065276433,48,48,96,1
732,,13,5,2.420542636,7473.814264,0.40487063,0.109648872,73,73,146,1
601198,,7,5,2.767829457,583.0832906,0.6142857,0.023160406,21,21,42,1
603636,,4,5,2.986434109,224.8312841,0.2857143,0.008029992,7,7,14,1
600624,,4,6,3.620155039,5.113517825,0,7.10E-04,2,2,4,1
600197,,8,5,2.25,17858.95433,0.6301566,0.621389257,150,150,300,1
600301,,8,6,3.187596899,31.48199425,0,0.005619728,3,3,6,1
300368,,7,6,3.319379845,0,1,0.002137686,2,2,4,1
300327,,7,5,2.849612403,5247.18231,0.83116883,0.01962769,22,22,44,1
601599,,4,6,3.399224806,0,0,0.001490103,1,1,2,1
61,,2,5,2.850775194,86.54681979,0.25757575,0.02404907,12,12,24,1
2315,,0,5,2.425193798,6414.611187,0.35689202,0.131174323,68,68,136,1
300341,,0,5,2.652713178,1364.244202,0.31111112,0.039365848,36,36,72,1
300353,,0,5,2.717829457,973.9476647,0.4047619,0.033020162,28,28,56,1
600735,,0,5,3.114341085,81.82638802,0.33333334,0.005585209,7,7,14,1
973,,7,5,2.735271318,2410.919725,0.72,0.023557753,26,26,52,1
300123,,4,5,3.192248062,112.9085402,0.6666667,0.003496729,6,6,12,1
672,,4,5,2.774806202,603.2113766,0.31428573,0.018280979,15,15,30,1
2190,,9,5,2.417829457,4379.841909,0.55759495,0.178876059,80,80,160,1
600712,,3,5,2.978682171,1483.71524,0.35164836,0.008680055,14,14,28,1
600868,,3,5,3.224418605,53.10313319,0,0.002491215,4,4,8,1
48,,0,5,3.064341085,0,1,0.008028388,5,5,10,1
600653,,0,5,3.064341085,0,1,0.008028388,5,5,10,1
504,,7,5,2.792248062,1821.093333,0.64736843,0.019107026,20,20,40,1
757,,7,6,3.303488372,0,1,0.001948777,3,3,6,1
2101,,0,5,2.363178295,13463.61945,0.3798328,0.146060335,88,88,176,1
603010,,7,6,3.263178295,31.75620813,0.5,0.002355276,4,4,8,1
603806,,3,6,3.679069767,38.38410045,0,8.25E-04,2,2,4,1
2262,,4,5,2.687209302,157.1494239,0.71929824,0.043309608,19,19,38,1
300058,,9,6,3.396899225,0,0,0.00156151,1,1,2,1
300392,,9,5,2.397286822,6725.299304,0.6047468,0.170940334,80,80,160,1
2407,,4,5,2.709302326,1356.14785,0.45021644,0.028846052,22,22,44,1
600478,,5,5,2.839922481,435.6752186,0.3030303,0.015892368,12,12,24,1
600732,,4,5,3.06627907,127.4251858,0.23809524,0.006039804,7,7,14,1
2304,,3,5,2.857751938,68.55587234,0.34545454,0.018807042,11,11,22,1
513,,4,5,2.342248062,4897.402065,0.3182272,0.196496208,90,90,180,1
600594,,4,5,2.310077519,7992.992689,0.3032381,0.251154927,126,126,252,1
1,,4,5,2.320155039,4763.53227,0.32402745,0.264981058,115,115,230,1
589,,7,5,2.627131783,6037.43526,0.389372,0.041367008,46,46,92,1
600307,,2,5,3.235658915,8.863314046,0.33333334,0.001908421,3,3,6,1
2458,,4,5,2.64379845,529.1521176,0.4017094,0.045650975,27,27,54,1
2746,,4,5,2.725581395,235.9229656,0.54385966,0.028886809,19,19,38,1
600067,,4,5,2.501937984,1786.24784,0.28687572,0.084906611,42,42,84,1
617,,0,5,2.61744186,334.4134434,0.8352941,0.050498669,35,35,70,1
733,,9,5,2.40620155,2136.543599,0.56714666,0.181645007,83,83,166,1
2267,,4,5,2.390310078,8413.138483,0.50158226,0.162226138,80,80,160,1
2185,,13,4,2.240697674,14781.73724,0.23544477,0.312066651,167,167,334,1
300049,,9,5,2.360077519,3829.709194,0.49821246,0.179687896,89,89,178,1
600081,,4,5,2.363565891,8056.641811,0.2888889,0.151530685,91,91,182,1
600580,,0,5,2.281007752,6657.29787,0.31725654,0.291242886,132,132,264,1
600593,,4,5,2.556976744,12977.34846,0.20107962,0.04568381,39,39,78,1
600400,,0,5,2.639534884,541.6204835,0.38615385,0.040965934,26,26,52,1
600027,,1,5,2.391472868,7136.605065,0.40261045,0.165560583,84,84,168,1
600176,,4,5,2.336046512,5511.949067,0.30929294,0.226869288,100,100,200,1
600185,,1,4,2.313565891,10816.88948,0.2350495,0.153330902,101,101,202,1
600717,,1,5,2.500775194,1222.183185,0.522686,0.090079917,58,58,116,1
603338,,1,5,2.660465116,168.911421,0.80227596,0.055424252,38,38,76,1
631,,4,5,3.039534884,4462.972969,0.41666666,0.008221793,9,9,18,1
600597,,4,4,2.223255814,13098.97743,0.2632764,0.414193367,161,161,322,1
157,,4,5,2.562015504,960.4711314,0.41935483,0.059818763,32,32,64,1
2683,,8,5,2.525968992,2436.78742,0.41203976,0.10221298,59,59,118,1
2037,,4,4,2.305426357,13643.51468,0.25220126,0.160257558,106,106,212,1
2400,,4,4,2.168604651,19492.73212,0.23072755,0.4116815,202,202,404,1
600866,,2,5,2.563953488,4631.297359,0.35762483,0.041797171,39,39,78,1
636,,2,5,2.816666667,1870.293771,0.32467532,0.017423266,22,22,44,1
600259,,2,5,2.327131783,10157.76397,0.24012028,0.211180699,97,97,194,1
2340,,2,5,2.67751938,5811.389716,0.45868945,0.051318669,27,27,54,1
600116,,2,6,3.15620155,31.94496631,0.16666667,0.004023159,4,4,8,1
2543,,7,5,2.575581395,3604.383093,0.44387755,0.063141984,49,49,98,1
300176,,0,5,2.360465116,9756.715734,0.4871795,0.140335772,79,79,158,1
679,,4,5,3.133333333,80.00950794,0.16666667,0.007377974,4,4,8,1
716,,4,5,3.289922481,65.99076511,0.4,0.002854447,5,5,10,1
600433,,13,6,3.31124031,72.45608192,0.33333334,0.002195099,4,4,8,1
803,,7,6,3.184108527,5508.113803,0.44444445,0.003531994,10,10,20,1
300174,,7,5,2.734883721,9312.01699,0.65,0.045133937,60,60,120,1
300417,,7,6,3.081007752,881.4229386,0.4,0.004924731,11,11,22,1
2667,,7,6,3.291085271,598.9159896,0.5,0.002853025,9,9,18,1
300321,,7,6,3.351937984,0,1,0.00209308,6,6,12,1
600455,,7,5,3.04379845,1373.800849,0.42307693,0.006282529,13,13,26,1
2636,,3,5,3.12751938,791.7370723,0.5,0.004748625,12,12,24,1
600419,,2,5,2.596511628,8523.339882,0.3477298,0.042841424,43,43,86,1
995,,7,5,3.071317829,174.1496081,0.33333334,0.009400247,7,7,14,1
600213,,7,5,2.908527132,1896.882963,0.32900432,0.013397632,22,22,44,1
600231,,7,5,2.977131783,787.5715485,0.44444445,0.011441519,18,18,36,1
2141,,0,5,2.471317829,1685.200539,0.6491525,0.098842183,60,60,120,1
2702,,0,5,2.953875969,436.0685519,0.30555555,0.009210461,9,9,18,1
600787,,8,5,2.38372093,8852.732113,0.42378378,0.192488034,75,75,150,1
